Time,Input,Intermediate,Output
5.0579999999999993e-05,-0.14583334,0.7916666,-0.625
5.0582e-05,-0.16666667,0.7916666,-0.6041666
5.0584e-05,-0.14583334,0.7916666,-0.6041666
5.058599999999999e-05,-0.14583334,0.7916666,-0.625
5.0588e-05,-0.16666667,0.7916666,-0.625
5.059e-05,-0.14583334,0.7708333,-0.6041666
5.059199999999999e-05,-0.16666667,0.7916666,-0.6041666
5.0594e-05,-0.16666667,0.7916666,-0.625
5.0596e-05,-0.16666667,0.7916666,-0.625
5.059799999999999e-05,-0.16666667,0.7708333,-0.6041666
5.06e-05,-0.14583334,0.7916666,-0.6041666
5.0602e-05,-0.16666667,0.7916666,-0.625
5.060399999999999e-05,-0.14583334,0.7916666,-0.6041666
5.0605999999999996e-05,-0.16666667,0.7916666,-0.625
5.0608e-05,-0.16666667,0.81249994,-0.625
5.060999999999999e-05,-0.14583334,0.7916666,-0.625
5.0611999999999996e-05,-0.16666667,0.7916666,-0.625
5.0614e-05,-0.16666667,0.7708333,-0.6041666
5.0616000000000005e-05,-0.16666667,0.7916666,-0.6041666
5.0617999999999995e-05,-0.14583334,0.7916666,-0.625
5.062e-05,-0.16666667,0.7916666,-0.625
5.0622000000000004e-05,-0.14583334,0.7708333,-0.6041666
5.0623999999999995e-05,-0.16666667,0.7916666,-0.6041666
5.0626e-05,-0.16666667,0.7916666,-0.6041666
5.0628000000000004e-05,-0.14583334,0.81249994,-0.625
5.0629999999999995e-05,-0.16666667,0.7708333,-0.625
5.0632e-05,-0.14583334,0.7916666,-0.625
5.0634000000000003e-05,-0.14583334,0.7916666,-0.625
5.0635999999999994e-05,-0.14583334,0.81249994,-0.625
5.0638e-05,-0.16666667,0.7708333,-0.6041666
5.064e-05,-0.14583334,0.7916666,-0.625
5.0641999999999994e-05,-0.16666667,0.7916666,-0.625
5.0644e-05,-0.16666667,0.7916666,-0.625
5.0646e-05,-0.16666667,0.7916666,-0.6041666
5.0647999999999993e-05,-0.14583334,0.7916666,-0.625
5.065e-05,-0.14583334,0.7916666,-0.625
5.0652e-05,-0.14583334,0.7916666,-0.625
5.065399999999999e-05,-0.16666667,0.7708333,-0.6041666
5.0656e-05,-0.14583334,0.7916666,-0.6041666
5.0658e-05,-0.14583334,0.7916666,-0.6041666
5.065999999999999e-05,-0.16666667,0.7916666,-0.6041666
5.0662e-05,-0.14583334,0.7708333,-0.6041666
5.0664e-05,-0.14583334,0.7708333,-0.6041666
5.066599999999999e-05,-0.14583334,0.7916666,-0.625
5.0668e-05,-0.16666667,0.7916666,-0.6041666
5.067e-05,-0.14583334,0.7916666,-0.625
5.067199999999999e-05,-0.14583334,0.7916666,-0.625
5.0673999999999996e-05,-0.16666667,0.7916666,-0.625
5.0676e-05,-0.14583334,0.7916666,-0.6041666
5.067799999999999e-05,-0.16666667,0.7708333,-0.625
5.0679999999999996e-05,-0.14583334,0.81249994,-0.625
5.0682e-05,-0.14583334,0.7916666,-0.625
5.0684000000000005e-05,-0.16666667,0.7916666,-0.6458333
5.0685999999999995e-05,-0.16666667,0.7708333,-0.6041666
5.0688e-05,-0.16666667,0.7916666,-0.6041666
5.0690000000000004e-05,-0.16666667,0.7916666,-0.6041666
5.0691999999999995e-05,-0.14583334,0.7916666,-0.6041666
5.0694e-05,-0.16666667,0.7708333,-0.6041666
5.0696000000000004e-05,-0.14583334,0.7916666,-0.6041666
5.0697999999999995e-05,-0.14583334,0.7916666,-0.625
5.07e-05,-0.16666667,0.7916666,-0.6041666
5.0702000000000003e-05,-0.14583334,0.7708333,-0.6041666
5.0703999999999994e-05,-0.14583334,0.7916666,-0.6041666
5.0706e-05,-0.14583334,0.7708333,-0.6041666
5.0708e-05,-0.16666667,0.7916666,-0.625
5.0709999999999994e-05,-0.14583334,0.7708333,-0.6041666
5.0712e-05,-0.14583334,0.7916666,-0.625
5.0714e-05,-0.14583334,0.7708333,-0.6041666
5.0715999999999994e-05,-0.14583334,0.7916666,-0.6458333
5.0718e-05,-0.14583334,0.7916666,-0.6041666
5.072e-05,-0.16666667,0.7916666,-0.6041666
5.072199999999999e-05,-0.14583334,0.7708333,-0.6041666
5.0724e-05,-0.14583334,0.7916666,-0.6041666
5.0726e-05,-0.14583334,0.7708333,-0.6041666
5.072799999999999e-05,-0.14583334,0.7916666,-0.6041666
5.073e-05,-0.14583334,0.7916666,-0.625
5.0732e-05,-0.14583334,0.7916666,-0.625
5.073399999999999e-05,-0.16666667,0.7708333,-0.6041666
5.0736e-05,-0.14583334,0.7916666,-0.625
5.0738e-05,-0.14583334,0.7916666,-0.625
5.073999999999999e-05,-0.14583334,0.7916666,-0.625
5.0741999999999996e-05,-0.16666667,0.7708333,-0.625
5.0744e-05,-0.14583334,0.7916666,-0.625
5.074599999999999e-05,-0.14583334,0.7708333,-0.625
5.0747999999999996e-05,-0.14583334,0.7916666,-0.625
5.075e-05,-0.14583334,0.7916666,-0.6041666
5.0752000000000005e-05,-0.14583334,0.7916666,-0.625
5.0753999999999996e-05,-0.14583334,0.7916666,-0.6041666
5.0756e-05,-0.16666667,0.7916666,-0.6458333
5.0758000000000004e-05,-0.16666667,0.7916666,-0.6041666
5.0759999999999995e-05,-0.14583334,0.7916666,-0.6041666
5.0762e-05,-0.12500001,0.7916666,-0.6041666
5.0764000000000004e-05,-0.16666667,0.7916666,-0.625
5.0765999999999995e-05,-0.16666667,0.7916666,-0.6041666
5.0768e-05,-0.14583334,0.7916666,-0.625
5.0770000000000003e-05,-0.14583334,0.7916666,-0.625
5.0771999999999994e-05,-0.16666667,0.7916666,-0.625
5.0774e-05,-0.16666667,0.7916666,-0.6041666
5.0776e-05,-0.14583334,0.7916666,-0.625
5.0777999999999994e-05,-0.16666667,0.7916666,-0.6041666
5.078e-05,-0.16666667,0.7916666,-0.625
5.0782e-05,-0.16666667,0.7916666,-0.6041666
5.0783999999999994e-05,-0.16666667,0.7916666,-0.625
5.0786e-05,-0.14583334,0.7916666,-0.625
5.0788e-05,-0.16666667,0.7916666,-0.625
5.078999999999999e-05,-0.16666667,0.7708333,-0.625
5.0792e-05,-0.14583334,0.7916666,-0.625
5.0794e-05,-0.16666667,0.7916666,-0.625
5.079599999999999e-05,-0.16666667,0.7916666,-0.625
5.0798e-05,-0.14583334,0.7708333,-0.6041666
5.08e-05,-0.16666667,0.7916666,-0.6041666
5.080199999999999e-05,-0.14583334,0.7916666,-0.625
5.0804e-05,-0.14583334,0.7916666,-0.625
5.0806e-05,-0.16666667,0.7916666,-0.625
5.080799999999999e-05,-0.14583334,0.7916666,-0.625
5.0809999999999996e-05,-0.14583334,0.7916666,-0.625
5.0812e-05,-0.14583334,0.7916666,-0.625
5.081399999999999e-05,-0.14583334,0.7708333,-0.6041666
5.0815999999999996e-05,-0.14583334,0.7916666,-0.6041666
5.0818e-05,-0.14583334,0.7916666,-0.625
5.0820000000000005e-05,-0.14583334,0.81249994,-0.625
5.0821999999999996e-05,-0.14583334,0.7708333,-0.625
5.0824e-05,-0.14583334,0.7916666,-0.625
5.0826000000000004e-05,-0.14583334,0.7916666,-0.625
5.0827999999999995e-05,-0.14583334,0.7916666,-0.625
5.083e-05,-0.16666667,0.7916666,-0.6041666
5.0832000000000004e-05,-0.16666667,0.7916666,-0.6041666
5.0833999999999995e-05,-0.14583334,0.7916666,-0.6041666
5.0836e-05,-0.16666667,0.7916666,-0.625
5.0838000000000004e-05,-0.16666667,0.7708333,-0.6041666
5.0839999999999994e-05,-0.14583334,0.7916666,-0.625
5.0842e-05,-0.14583334,0.7916666,-0.625
5.0844e-05,-0.14583334,0.7916666,-0.6458333
5.0845999999999994e-05,-0.16666667,0.7708333,-0.6041666
5.0848e-05,-0.14583334,0.7916666,-0.625
5.085e-05,-0.16666667,0.7916666,-0.625
5.0851999999999994e-05,-0.14583334,0.7916666,-0.625
5.0854e-05,-0.14583334,0.7916666,-0.625
5.0856e-05,-0.16666667,0.7916666,-0.625
5.085799999999999e-05,-0.14583334,0.7916666,-0.6041666
5.086e-05,-0.16666667,0.7916666,-0.6041666
5.0862e-05,-0.16666667,0.7916666,-0.6041666
5.086399999999999e-05,-0.16666667,0.7916666,-0.625
5.0866e-05,-0.16666667,0.7916666,-0.625
5.0868e-05,-0.16666667,0.7916666,-0.625
5.086999999999999e-05,-0.14583334,0.7916666,-0.625
5.0872e-05,-0.14583334,0.7916666,-0.625
5.0874e-05,-0.14583334,0.7916666,-0.625
5.087599999999999e-05,-0.14583334,0.7916666,-0.625
5.0877999999999996e-05,-0.14583334,0.7916666,-0.6041666
5.088e-05,-0.14583334,0.7916666,-0.6041666
5.088199999999999e-05,-0.14583334,0.7916666,-0.625
5.0883999999999996e-05,-0.16666667,0.7916666,-0.625
5.0886e-05,-0.16666667,0.7708333,-0.6041666
5.0888000000000005e-05,-0.16666667,0.7916666,-0.6041666
5.0889999999999996e-05,-0.16666667,0.7916666,-0.6041666
5.0892e-05,-0.16666667,0.7916666,-0.625
5.0894000000000004e-05,-0.14583334,0.7916666,-0.625
5.0895999999999995e-05,-0.16666667,0.7916666,-0.6041666
5.0898e-05,-0.14583334,0.7916666,-0.6041666
5.0900000000000004e-05,-0.16666667,0.7916666,-0.625
5.0901999999999995e-05,-0.16666667,0.7916666,-0.625
5.0904e-05,-0.14583334,0.7916666,-0.6041666
5.0906000000000004e-05,-0.14583334,0.7916666,-0.625
5.0907999999999994e-05,-0.14583334,0.7916666,-0.6458333
5.091e-05,-0.14583334,0.7708333,-0.6041666
5.0912e-05,-0.14583334,0.7916666,-0.6041666
5.0913999999999994e-05,-0.14583334,0.7916666,-0.6041666
5.0916e-05,-0.14583334,0.7916666,-0.625
5.0918e-05,-0.14583334,0.7916666,-0.6041666
5.0919999999999994e-05,-0.14583334,0.81249994,-0.625
5.0922e-05,-0.14583334,0.7916666,-0.625
5.0924e-05,-0.14583334,0.7916666,-0.625
5.092599999999999e-05,-0.14583334,0.7708333,-0.625
5.0928e-05,-0.14583334,0.7916666,-0.625
5.093e-05,-0.14583334,0.7916666,-0.6041666
5.093199999999999e-05,-0.16666667,0.7916666,-0.6458333
5.0934e-05,-0.16666667,0.7916666,-0.6041666
5.0936e-05,-0.14583334,0.7916666,-0.625
5.093799999999999e-05,-0.14583334,0.7916666,-0.625
5.094e-05,-0.14583334,0.7916666,-0.6041666
5.0942e-05,-0.16666667,0.7708333,-0.6041666
5.094399999999999e-05,-0.14583334,0.7916666,-0.6041666
5.0945999999999996e-05,-0.12500001,0.7916666,-0.625
5.0948e-05,-0.14583334,0.7916666,-0.625
5.094999999999999e-05,-0.16666667,0.7916666,-0.625
5.0951999999999996e-05,-0.14583334,0.7708333,-0.625
5.0954e-05,-0.14583334,0.7916666,-0.625
5.0956000000000005e-05,-0.14583334,0.7916666,-0.625
5.0957999999999996e-05,-0.14583334,0.7708333,-0.6041666
5.096e-05,-0.14583334,0.7916666,-0.625
5.0962000000000004e-05,-0.14583334,0.7916666,-0.625
5.0963999999999995e-05,-0.16666667,0.7916666,-0.625
5.0966e-05,-0.14583334,0.7916666,-0.625
5.0968000000000004e-05,-0.16666667,0.7916666,-0.625
5.0969999999999995e-05,-0.14583334,0.7916666,-0.625
5.0972e-05,-0.14583334,0.7916666,-0.625
5.0974000000000004e-05,-0.14583334,0.7916666,-0.625
5.0975999999999994e-05,-0.16666667,0.7916666,-0.625
5.0978e-05,-0.14583334,0.7916666,-0.625
5.098e-05,-0.14583334,0.7916666,-0.625
5.0981999999999994e-05,-0.14583334,0.7916666,-0.625
5.0984e-05,-0.14583334,0.81249994,-0.625
5.0986e-05,-0.14583334,0.7916666,-0.625
5.0987999999999994e-05,-0.14583334,0.81249994,-0.625
5.099e-05,-0.16666667,0.7916666,-0.625
5.0992e-05,-0.14583334,0.7916666,-0.625
5.099399999999999e-05,-0.16666667,0.7916666,-0.625
5.0996e-05,-0.14583334,0.7916666,-0.625
5.0998e-05,-0.14583334,0.7708333,-0.625
5.099999999999999e-05,-0.14583334,0.7916666,-0.6041666
5.1002e-05,-0.14583334,0.7916666,-0.625
5.1004e-05,-0.14583334,0.7916666,-0.6458333
5.100599999999999e-05,-0.16666667,0.7916666,-0.625
5.1008e-05,-0.14583334,0.7916666,-0.625
5.101e-05,-0.16666667,0.7916666,-0.625
5.101199999999999e-05,-0.16666667,0.7916666,-0.6041666
5.1013999999999996e-05,-0.16666667,0.7708333,-0.625
5.1016e-05,-0.14583334,0.7916666,-0.625
5.101799999999999e-05,-0.14583334,0.7916666,-0.625
5.1019999999999996e-05,-0.14583334,0.7916666,-0.6041666
5.1022e-05,-0.14583334,0.7708333,-0.6041666
5.1024000000000005e-05,-0.12500001,0.7916666,-0.625
5.1025999999999996e-05,-0.16666667,0.7708333,-0.625
5.1028e-05,-0.14583334,0.7916666,-0.625
5.1030000000000004e-05,-0.14583334,0.7708333,-0.625
5.1031999999999995e-05,-0.14583334,0.7916666,-0.625
5.1034e-05,-0.14583334,0.7916666,-0.625
5.1036000000000004e-05,-0.16666667,0.7916666,-0.6458333
5.1037999999999995e-05,-0.12500001,0.7916666,-0.6041666
5.104e-05,-0.14583334,0.7916666,-0.625
5.1042000000000004e-05,-0.14583334,0.7916666,-0.625
5.1043999999999994e-05,-0.14583334,0.7916666,-0.6458333
5.1046e-05,-0.14583334,0.7708333,-0.625
5.1048e-05,-0.14583334,0.7708333,-0.625
5.1049999999999994e-05,-0.14583334,0.7916666,-0.6458333
5.1052e-05,-0.14583334,0.7916666,-0.6458333
5.1054e-05,-0.14583334,0.7708333,-0.6041666
5.1055999999999994e-05,-0.14583334,0.7916666,-0.625
5.1058e-05,-0.14583334,0.7916666,-0.6458333
5.106e-05,-0.16666667,0.7916666,-0.625
5.106199999999999e-05,-0.16666667,0.7916666,-0.625
5.1064e-05,-0.14583334,0.7916666,-0.6458333
5.1066e-05,-0.16666667,0.7916666,-0.6458333
5.106799999999999e-05,-0.14583334,0.7916666,-0.6458333
5.107e-05,-0.14583334,0.7708333,-0.625
5.1072e-05,-0.14583334,0.7916666,-0.625
5.107399999999999e-05,-0.14583334,0.7916666,-0.625
5.1076e-05,-0.16666667,0.7916666,-0.625
5.1078e-05,-0.16666667,0.7916666,-0.625
5.107999999999999e-05,-0.14583334,0.7916666,-0.625
5.1081999999999996e-05,-0.14583334,0.7916666,-0.625
5.1084e-05,-0.14583334,0.7916666,-0.625
5.108599999999999e-05,-0.14583334,0.7708333,-0.625
5.1087999999999996e-05,-0.14583334,0.7708333,-0.6041666
5.109e-05,-0.14583334,0.7916666,-0.625
5.1092000000000005e-05,-0.14583334,0.7916666,-0.625
5.1093999999999996e-05,-0.14583334,0.7916666,-0.625
5.1096e-05,-0.14583334,0.81249994,-0.625
5.1098000000000004e-05,-0.12500001,0.7916666,-0.625
5.1099999999999995e-05,-0.14583334,0.7916666,-0.625
5.1102e-05,-0.14583334,0.7708333,-0.6041666
5.1104000000000004e-05,-0.14583334,0.7916666,-0.625
5.1105999999999995e-05,-0.14583334,0.7708333,-0.625
5.1108e-05,-0.14583334,0.7916666,-0.6458333
5.1110000000000004e-05,-0.14583334,0.7708333,-0.625
5.1111999999999994e-05,-0.14583334,0.7916666,-0.625
5.1114e-05,-0.14583334,0.7916666,-0.625
5.1116e-05,-0.16666667,0.7916666,-0.625
5.1117999999999994e-05,-0.16666667,0.7916666,-0.6041666
5.112e-05,-0.14583334,0.7708333,-0.6041666
5.1122e-05,-0.14583334,0.7708333,-0.6041666
5.1123999999999994e-05,-0.14583334,0.7916666,-0.625
5.1126e-05,-0.14583334,0.7708333,-0.625
5.1128e-05,-0.14583334,0.81249994,-0.625
5.112999999999999e-05,-0.14583334,0.7916666,-0.625
5.1132e-05,-0.14583334,0.7916666,-0.625
5.1134e-05,-0.14583334,0.7708333,-0.625
5.113599999999999e-05,-0.14583334,0.7708333,-0.625
5.1138e-05,-0.12500001,0.7708333,-0.625
5.114e-05,-0.14583334,0.7708333,-0.625
5.114199999999999e-05,-0.14583334,0.7916666,-0.625
5.1144e-05,-0.14583334,0.7916666,-0.625
5.1146e-05,-0.12500001,0.7916666,-0.625
5.114799999999999e-05,-0.14583334,0.7916666,-0.6458333
5.1149999999999996e-05,-0.14583334,0.7916666,-0.625
5.1152e-05,-0.14583334,0.7708333,-0.625
5.115399999999999e-05,-0.14583334,0.7916666,-0.625
5.1155999999999996e-05,-0.14583334,0.7916666,-0.625
5.1158e-05,-0.12500001,0.7708333,-0.625
5.1160000000000005e-05,-0.14583334,0.7916666,-0.6041666
5.1161999999999996e-05,-0.14583334,0.7708333,-0.625
5.1164e-05,-0.14583334,0.7916666,-0.625
5.1166000000000004e-05,-0.14583334,0.7708333,-0.625
5.1167999999999995e-05,-0.16666667,0.7708333,-0.625
5.117e-05,-0.14583334,0.7916666,-0.6041666
5.1172000000000004e-05,-0.14583334,0.7916666,-0.625
5.1173999999999995e-05,-0.14583334,0.7916666,-0.625
5.1176e-05,-0.14583334,0.7916666,-0.625
5.1178000000000004e-05,-0.14583334,0.7916666,-0.625
5.1179999999999994e-05,-0.14583334,0.7916666,-0.625
5.1182e-05,-0.14583334,0.7708333,-0.6041666
5.1184e-05,-0.14583334,0.7916666,-0.625
5.1185999999999994e-05,-0.14583334,0.7708333,-0.625
5.1188e-05,-0.14583334,0.7916666,-0.6458333
5.119e-05,-0.14583334,0.7708333,-0.625
5.1191999999999994e-05,-0.14583334,0.7708333,-0.6458333
5.1194e-05,-0.14583334,0.7708333,-0.625
5.1196e-05,-0.14583334,0.7916666,-0.625
5.119799999999999e-05,-0.16666667,0.75,-0.625
5.12e-05,-0.14583334,0.7916666,-0.625
5.1202e-05,-0.14583334,0.7708333,-0.625
5.120399999999999e-05,-0.14583334,0.7916666,-0.625
5.1206e-05,-0.14583334,0.7916666,-0.625
5.1208e-05,-0.14583334,0.7916666,-0.625
5.120999999999999e-05,-0.14583334,0.7708333,-0.625
5.1212e-05,-0.16666667,0.81249994,-0.6458333
5.1214e-05,-0.16666667,0.7708333,-0.625
5.121599999999999e-05,-0.14583334,0.7916666,-0.625
5.1217999999999996e-05,-0.16666667,0.7708333,-0.625
5.122e-05,-0.14583334,0.7916666,-0.625
5.122199999999999e-05,-0.16666667,0.7708333,-0.625
5.1223999999999996e-05,-0.14583334,0.7708333,-0.6041666
5.1226e-05,-0.14583334,0.7708333,-0.625
5.1228000000000005e-05,-0.16666667,0.7708333,-0.6458333
5.1229999999999996e-05,-0.16666667,0.7708333,-0.625
5.1232e-05,-0.14583334,0.7916666,-0.6041666
5.1234000000000004e-05,-0.14583334,0.7916666,-0.6458333
5.1235999999999995e-05,-0.14583334,0.7916666,-0.625
5.1238e-05,-0.14583334,0.7916666,-0.6041666
5.1240000000000004e-05,-0.14583334,0.7708333,-0.625
5.1241999999999995e-05,-0.12500001,0.7916666,-0.625
5.1244e-05,-0.16666667,0.7916666,-0.625
5.1246000000000004e-05,-0.16666667,0.7708333,-0.6041666
5.1247999999999995e-05,-0.14583334,0.7916666,-0.625
5.125e-05,-0.16666667,0.7916666,-0.625
5.1252e-05,-0.14583334,0.7916666,-0.6458333
5.1253999999999994e-05,-0.14583334,0.7708333,-0.625
